ID,price
1530,613200.0
1531,672500.0
1532,510000.0
1533,1550000.0
1534,253000.0
1535,320000.0
1537,1000000.0
1538,565000.0
1539,370000.0
1541,225000.0
1542,595000.0
1544,267500.0
1545,537100.0
1546,635000.0
1547,326000.0
1548,475000.0
1549,425000.0
1550,700000.0
1551,348000.0
1552,550000.0
1553,496700.0
1554,335000.0
1555,257000.0
1556,215500.0
1557,300000.0
1558,435000.0
1560,735000.0
1561,1225000.0
1562,562500.0
1563,464000.0
1565,815000.0
1567,475000.0
1568,292500.0
1569,619500.0
1571,570000.0
1572,612000.0
1573,620000.0
1574,389950.0
1575,175000.0
1577,802500.0
1579,441500.0
1581,410000.0
1582,778000.0
1583,740000.0
1584,363000.0
1585,569999.0
1586,775000.0
1589,311000.0
1590,445000.0
1591,389000.0
1593,305000.0
1594,345000.0
1595,1886700.0
1596,467100.0
1598,483000.0
1599,1636000.0
1600,638000.0
1602,3418800.0
1603,407000.0
1604,218500.0
1605,305000.0
1606,304400.0
1607,550000.0
1608,385000.0
1609,367500.0
1610,380000.0
1611,750000.0
1613,428750.0
1614,435000.0
1615,1169000.0
1616,349000.0
1618,356500.0
1619,800000.0
1622,1430000.0
1623,5110800.0
1624,285000.0
1625,425996.0
1626,371000.0
1627,580000.0
1628,1150000.0
1629,393000.0
1630,279500.0
1631,245000.0
1633,575000.0
1635,1220000.0
1636,705000.0
1637,681500.0
1638,435000.0
1640,710000.0
1642,375000.0
1643,150000.0
1644,550000.0
1646,319450.0
1647,438000.0
1648,543000.0
1649,825000.0
1650,280000.0
1652,556000.0
1653,285900.0
1657,1355000.0
1660,207000.0
1661,665000.0
1662,375000.0
1663,699850.0
1664,1400000.0
1665,550000.0
1667,3635000.0
1668,343566.0
1669,355000.0
1670,345000.0
1671,660000.0
1672,290000.0
1675,510000.0
1676,685900.0
1678,275000.0
1679,210000.0
1680,563000.0
1681,1600000.0
1682,833000.0
1683,574500.0
1684,355000.0
1685,506000.0
1686,810000.0
1688,364950.0
1689,318000.0
1690,541338.0
1691,392500.0
1692,550000.0
1693,398000.0
1695,309500.0
1696,560000.0
1698,380000.0
1699,360000.0
1700,685000.0
1701,162500.0
1702,269000.0
1703,955000.0
1704,345000.0
1705,299000.0
1706,260000.0
1707,550000.0
1709,715000.0
1710,545000.0
1711,260000.0
1712,642000.0
1714,435000.0
1715,510000.0
1716,299999.0
1717,490000.0
1718,742500.0
1720,370000.0
1721,739900.0
1722,319500.0
1723,353000.0
1725,369500.0
1726,120000.0
1727,1125000.0
1728,239950.0
1729,315000.0
1730,503000.0
1731,797000.0
1732,510000.0
1733,302000.0
1734,745000.0
1735,530000.0
1736,1500000.0
1738,590000.0
1739,370000.0
1740,406500.0
1741,1038000.0
1742,1450000.0
1743,528000.0
1744,363990.0
1745,365000.0
1746,1100000.0
1747,295000.0
1748,235500.0
1750,314000.0
1751,225000.0
1752,460000.0
1753,527500.0
1754,650000.0
1755,215000.0
1756,335000.0
1757,237500.0
1759,375000.0
1762,462000.0
1763,285000.0
1764,365000.0
1765,650000.0
1768,790100.0
1769,638500.0
1770,350000.0
1771,425000.0
1772,212500.0
1773,415500.0
1774,857500.0
1775,925000.0
1776,925000.0
1777,295000.0
1778,445800.0
1779,365000.0
1780,459990.0
1781,857500.0
1783,228000.0
1784,200000.0
1785,450000.0
1788,800000.0
1789,465000.0
1790,202000.0
1791,449950.0
1792,524950.0
1793,668750.0
1794,725000.0
1795,445000.0
1796,425000.0
1797,245000.0
1798,690000.0
1799,299500.0
1800,591500.0
1801,437000.0
1803,320000.0
1804,375000.0
1805,812000.0
1806,280000.0
1807,291000.0
1808,405000.0
1809,345000.0
1810,396450.0
1811,469000.0
1813,380000.0
1814,270000.0
1815,545000.0
1816,705000.0
1817,360000.0
1818,285000.0
1819,423500.0
1821,519000.0
1823,395000.0
1824,295000.0
1825,315000.0
1826,415000.0
1827,189650.0
1828,374500.0
1829,215000.0
1830,526000.0
1831,459900.0
1832,810000.0
1833,240000.0
1834,410500.0
1835,349950.0
1836,868500.0
1837,299950.0
1841,289000.0
1842,402500.0
1843,720000.0
1844,390000.0
1845,430000.0
1846,417500.0
1847,388500.0
1849,305000.0
1850,717500.0
1851,345000.0
1852,401000.0
1853,770000.0
1854,676000.0
1855,402000.0
1856,299000.0
1857,680000.0
1858,618080.0
1859,350000.0
1860,2147500.0
1861,565000.0
1862,750000.0
1863,631000.0
1864,770000.0
1865,541100.0
1866,578888.0
1867,1225000.0
1868,390000.0
1869,734000.0
1870,345000.0
1871,339999.0
1872,325000.0
1873,458000.0
1874,250000.0
1875,399950.0
1876,735000.0
1877,553000.0
1878,349810.0
1879,500000.0
1880,219000.0
1881,390000.0
1882,280500.0
1883,625000.0
1885,485000.0
1886,435000.0
1888,315000.0
1889,270000.0
1890,218250.0
1891,379000.0
1892,342000.0
1893,252000.0
1894,263950.0
1895,277950.0
1897,357250.0
1898,792000.0
1899,593500.0
1900,560000.0
1901,659000.0
1902,615500.0
1903,400950.0
1905,355425.0
1906,239900.0
1907,227490.0
1908,270000.0
1909,650000.0
1910,770000.0
1911,583000.0
1912,385000.0
1913,480000.0
1914,353500.0
1915,525000.0
1916,202000.0
1917,360000.0
1918,232000.0
1919,405000.0
1920,1675000.0
1921,367500.0
1923,785000.0
1924,550000.0
1925,646000.0
1926,387500.0
1927,993500.0
1928,435000.0
1930,978000.0
1931,589000.0
1934,179950.0
1935,270000.0
1936,560000.0
1938,429500.0
1940,346500.0
1941,856000.0
1942,378000.0
1943,540000.0
1944,919990.0
1946,371500.0
1951,707500.0
1952,495000.0
1954,451000.0
1956,650000.0
1957,325000.0
1958,415000.0
1959,268000.0
1960,379950.0
1961,516200.0
1962,339900.0
1963,490000.0
1964,1000000.0
1965,297300.0
1967,421000.0
1968,285000.0
1969,425000.0
1970,830000.0
1971,531000.0
1972,472000.0
1975,399500.0
1977,239000.0
1978,450000.0
1979,670000.0
1980,571500.0
1981,247500.0
1982,675000.0
1983,585000.0
1984,448000.0
1985,1010000.0
1986,680000.0
1987,278000.0
1988,431000.0
1989,330000.0
1990,205000.0
1991,759000.0
1992,510000.0
1994,269950.0
1995,459000.0
1996,330000.0
1999,415000.0
2000,665000.0
2002,449950.0
2003,415000.0
2004,459950.0
2005,371025.0
2006,526000.0
2007,489000.0
2008,462000.0
2009,785000.0
2010,140000.0
2011,515000.0
2012,750000.0
2013,675000.0
2016,221000.0
2018,462370.0
2020,324950.0
2021,319000.0
2022,1378000.0
2023,409316.0
2024,391500.0
2025,700000.0
2026,450000.0
2027,845000.0
2028,337000.0
2030,315000.0
2031,242000.0
2032,2720000.0
2034,240000.0
2035,330000.0
2036,651000.0
2038,550000.0
2039,475000.0
2040,430000.0
2042,315000.0
2043,998000.0
2044,325000.0
2045,235000.0
2048,263500.0
2049,437000.0
2051,952500.0
2053,1580000.0
2056,297000.0
2057,521000.0
2059,369160.0
2061,429950.0
2062,575000.0
2063,635000.0
2064,240000.0
2065,544000.0
2070,277000.0
2071,568000.0
2072,327500.0
2073,1940000.0
2074,200000.0
2075,190000.0
2076,1020000.0
2077,600000.0
2078,390000.0
2079,464000.0
2081,193000.0
2082,463000.0
2083,405000.0
2084,293000.0
2085,305000.0
2086,889000.0
2087,725000.0
2088,475226.0
2089,400000.0
2090,1285000.0
2092,645500.0
2093,550000.0
2096,609000.0
2097,335000.0
2099,310650.0
2100,322400.0
2101,960000.0
2102,270000.0
2103,435000.0
2104,625000.0
2105,680000.0
2106,267500.0
2108,578500.0
2109,550000.0
2110,649000.0
2111,330000.0
2112,643000.0
2113,360000.0
2115,539000.0
2116,450000.0
2117,350000.0
2118,495000.0
2119,397000.0
2120,700000.0
2122,550000.0
2123,3000000.0
2124,564000.0
2125,718500.0
2126,925000.0
2127,220000.0
2128,294900.0
2129,525000.0
2130,460000.0
2131,1575000.0
2132,195000.0
2135,408474.0
2137,397000.0
2138,304000.0
2139,815000.0
2140,449000.0
2143,212000.0
2144,547500.0
2145,359950.0
2146,460000.0
2147,1300000.0
2148,750000.0
2150,175409.0
2151,980000.0
2152,858450.0
2153,650000.0
2155,500000.0
2157,465425.0
2158,240000.0
2159,290000.0
2162,1029000.0
2163,384205.0
2164,1442500.0
2166,1425000.0
2168,199950.0
2169,462500.0
2171,230000.0
2172,530000.0
2173,220000.0
2174,426500.0
2175,230000.0
2176,220000.0
2177,1450000.0
2178,430000.0
2179,379000.0
2180,623000.0
2181,423700.0
2182,340000.0
2183,330000.0
2185,212500.0
2186,325000.0
2187,294000.0
2188,329900.0
2189,1705000.0
2190,580000.0
2191,1450000.0
2192,1008000.0
2193,334000.0
2194,1443920.0
2195,250000.0
2196,255000.0
2197,787500.0
2198,580000.0
2199,435000.0
2202,2998000.0
2203,540400.0
2206,464000.0
2207,620000.0
2208,160000.0
2209,394950.0
2210,360000.0
2212,330000.0
2213,300000.0
2215,520000.0
2216,915000.0
2217,1800000.0
2218,668000.0
2219,246500.0
2220,659000.0
2223,553500.0
2225,439950.0
2226,270000.0
2228,240000.0
2229,309950.0
2230,720001.0
2231,274975.0
2232,270000.0
2234,408000.0
2235,524000.0
2236,292000.0
2237,550000.0
2238,515000.0
2239,680000.0
2240,305000.0
2241,399700.0
2242,326000.0
2243,332000.0
2244,950000.0
2245,676000.0
2246,650000.0
2247,1700000.0
2250,850000.0
2253,722500.0
2255,527000.0
2256,380000.0
2257,495800.0
2258,695000.0
2259,555000.0
2260,450000.0
2262,520000.0
2264,860000.0
2265,765000.0
2267,284200.0
2268,450000.0
2269,492000.0
2270,128000.0
2272,338000.0
2273,675000.0
2274,350000.0
2275,246000.0
2276,565000.0
2277,574000.0
2278,343888.0
2279,215000.0
2280,475000.0
