Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,Amount,Class
14463.0,1.16546832829199,-0.16247757396662,0.848211662227777,0.168543819960008,-0.678223876868041,-0.0707975431036366,-0.69003574583325,0.140947515116741,1.6289022080608,-0.363806904714379,2.38550527425864,-2.13836613127485,0.660347626903782,1.90328219757917,0.243068105059055,0.438981060474,0.380115523926905,12.95,0
14474.0,1.24410598111426,-0.154152720238207,0.371136820138131,-0.109633167341387,-0.055902723082675,0.611755982758879,-0.669321810956295,0.179097385635906,1.61267869820851,-0.381622628433235,1.45152280133258,-2.18615285762355,1.49761571329187,1.70790192635518,0.259066368864332,0.749300177937874,-0.0794924930014577,14.95,0
15808.0,1.23447279619753,0.0267500379340771,0.623370679237148,-0.0452574090700966,-0.450340286711313,-0.441726251461011,-0.340200667893966,-0.122677571214218,1.3333759675578,-0.442720680248189,2.24802525565805,-1.32451491328673,2.45617514623267,1.60370759146539,-0.238022210350155,0.637790603327689,-0.0416646441620283,19.08,0
17080.0,-5.92232775733679,4.68961085780455,-0.355629215663716,-2.5022898755334,-1.0594299866688,-0.714902875551158,0.278343940462108,0.214975241092449,5.91680927885722,6.57354574484991,2.90844837556614,-2.62150886128015,-0.363848650741584,-0.0062652248458646,-0.0898718479175787,-0.150750381021799,-0.116742408692598,0.69,0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,3.79,1
17220.0,1.18978435670385,0.942289402014327,0.0823341450498769,3.02404970580847,0.412406009418248,-0.214414558479438,0.0535578385040748,-0.110353351082093,0.883797757350066,-0.554223900525873,0.154921008931302,-2.77675657494788,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,3.79,1
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,766.36,1
18528.0,-1.92630655840101,-1.8908727318957,1.18495673799613,-2.30875924641003,-2.35688879375879,0.469221121615981,2.3924985217815,-0.175799935271586,3.19432013597829,-3.48294676252929,-0.425783682998055,-2.39842499429183,0.756801526251979,1.13242887206569,-0.503779884766268,-0.879569809830959,0.712822156918869,699.88,0
18653.0,-1.30597783344211,1.77211848034771,0.741729824587869,0.912351259453026,0.498898113161249,1.73749042918928,-0.957795294860986,-1.69230083944333,0.755233248682643,-0.641460757464855,0.90013094941081,-0.935381242152429,3.06822828778836,1.56476376891788,-1.35744089528572,-0.216155665079877,0.712878490654512,1.0,0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,1.0,1
20011.0,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,0.654888723464231,-14.2483158270781,-0.305360761401071,-8.16163244506225,-12.2809648581754,1.0,1
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,1.0,1
20379.0,1.20584523591742,-0.275267996739105,1.17340538090646,-0.434297963856506,-1.32173843089539,-0.965230055838693,-0.656483102456182,-0.127022216521867,3.1106686127489,-1.45052060920246,0.769515286579831,-1.75583787768438,1.35904656052747,1.34463018901979,0.532464001587908,-0.556771462589088,0.71686816416519,11.85,0
20826.0,-0.084013342734148,1.02378759764446,1.26426035870476,3.52042097942071,0.376504232312833,-0.0003607802932579,-0.0032125738959347,0.115636508513511,0.28756351302779,0.0854570524983419,1.98239556654607,-2.28319437111297,1.06986883987872,0.45687531502851,-1.65585066520443,-0.160423607569828,1.84260169640802,7.58,0
21173.0,0.898614274555906,0.0338961928217827,-0.0832970050956021,1.25632616930286,0.554091347766426,0.702342332742405,0.155668231625311,0.196359735713541,1.16075853070591,-0.518258784764837,1.60634195106108,-2.52549252463935,0.16604677391442,2.42801187132929,1.16978778849113,-1.53234065001431,1.82223449304873,89.99,0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,1.0,1
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,1.0,1
21860.0,1.05617428024422,-1.10386209511236,1.45267179118006,-0.447606573974918,-1.6908251357871,0.227680665184617,-1.48448564419652,0.227417088263633,0.882882525364913,0.300764805202335,2.64109675061239,-2.49743943126628,1.51763094205484,1.14912549006501,0.171126437123847,1.55105653827682,0.809760915495256,114.01,0
22412.0,-0.796373568263839,1.55609692984114,1.72967224977688,2.17216977071978,-0.0271689671950642,-0.0653883387703634,0.223848584928765,0.426839609253741,-0.174670269560335,-0.407371336658261,0.572064229092969,-2.51343918823872,1.79902128735794,1.86572431804543,-0.259627514243979,0.280597421137337,0.660964034721594,15.17,0
22788.0,-0.434854174083885,2.02852830407817,-2.84714881898545,1.92644635323758,0.60715434058329,-1.61703907610874,0.375731528062589,0.410612610909703,0.663709902355139,-1.7703898481071,1.15655464651832,-2.37816576493689,2.8361720960362,-1.77602581718109,0.236331384682507,1.17504677116843,3.63001815395052,89.99,0
23067.0,1.40962191510548,-1.13738937674363,1.15269375563741,-0.998226523595252,-2.11369345406064,-0.933824842788307,-1.41004602168433,-0.154579654764013,-0.125991593946064,1.05121836292247,0.551365149773305,-3.88673248103002,0.970537402719846,1.18112987753941,0.203304031395719,-0.155625554490688,1.29571693613339,43.05,0
23293.0,1.07053296791575,0.317981271299787,0.0164883167526586,1.18403891507768,0.641857430854599,0.670317776375092,0.037580203614744,0.219457435281434,1.17124032017551,-0.476810452193086,1.6050669783258,-2.52915790886468,0.150181047601017,2.40786488993901,1.15859289491301,-1.54407794503063,1.81959619797159,1.0,0
23866.0,-1.35984559265451,-0.361257927610404,2.14716977617214,0.841629763467692,0.533193050828864,-0.197606275412642,-0.64960353871313,0.156275327604231,1.11368414671568,-0.459699978421672,2.31614724653121,-1.80008369224545,1.08637199743306,1.51962035017674,-0.579915701206217,-1.26864377609151,1.71308086634602,35.95,0
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,3.12,1
25140.0,1.34061555508111,-0.314446731242862,0.103211634252715,-0.638756902566593,-0.463917372991558,-0.718087538536567,-0.257387360490905,-0.285703229949438,-0.118653500447493,0.397660636374146,2.31139039031992,-2.12776416587342,2.31688724458019,1.56867313381125,-0.959417640124098,1.17382843655636,0.696027120591683,50.0,0
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.77645429510255,3.76,1
25537.0,1.31789630687149,-0.0294589853699364,-1.08853781676203,-0.558135265171935,2.03120345796181,3.2676653980353,-0.536705632644388,0.808584922866258,-0.0525720941656057,0.0017495900098634,-0.0286274119732069,0.0736033815710831,0.0410548398427657,0.425208434532748,1.24511424870433,0.640197368556838,-0.910274748211933,0.69,0
25742.0,-0.179342924336843,-0.607442507274468,1.4053275734788,-3.0362893760661,-0.762110786525849,-0.990602500657392,0.274381074652384,-0.328518968046327,-2.30592758402526,0.943502432164219,1.13544190337882,-0.195985621598802,0.548396690726174,-0.56588050629959,-1.5477666851909,0.190821255659756,-0.496006975771111,57.0,0
25894.0,0.850028685714991,-0.51444038090792,1.18487605808699,1.2516486063812,-1.02645279790492,0.393812565988542,-0.651005968001285,0.377702433664621,0.647574339033713,-0.0409580622840032,1.24224444859143,0.613439162921142,-1.19966503181432,0.252326311499504,0.30333975307231,0.186477435561134,-0.233952244191121,117.9,0
26030.0,1.00566973324619,-0.0051372957331507,0.456077451468309,1.36964519242122,-0.245284342493976,0.0391020745958465,0.0404182700181104,0.103484615381063,0.0112500870102631,0.0194992875501919,1.34585505511126,1.28858275828775,-0.242557576360506,0.286787209295109,-0.803543334012114,-0.57982208685915,0.0890656546995794,61.0,0
26162.0,-0.211008672834048,1.01448433137152,1.31446281866533,0.467640035983109,0.0512289836352259,-0.909933887178645,0.617815225078218,-0.11750888860255,-0.55724590016266,-0.500556902600653,-0.262764152439599,-0.260173173609988,-0.0849301443684563,-0.263177867968285,1.2234105345604,0.118731214991201,0.251434151211054,1.29,0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.0088788388257268,-7.0709530089254,-13.6297209427085,99.99,1
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,0.000946636693186,-6.94774606726094,-13.4728970076501,99.99,1
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.0069792945896379,-6.82452417207669,-13.3160791903173,99.99,1
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,99.99,1
27053.0,1.54343842988794,-1.35443736268751,-0.780281253632005,-2.49019437256746,0.684297379590077,3.45784265598973,-1.82248345958768,0.853698402178688,-1.73770809509185,1.48313136836,-0.27811421451327,-1.04812540302124,0.603006142130513,-0.367931215963136,1.02181419029614,0.174512825118642,-0.129560372393423,17.8,0
